 nimonic 105; bg39; 135MPa; 1148K; BG;
 135.
 1148.
  3
396   
    0.00000E+00    0.00000E+00
    5.00000E+00    1.11018E-04
    1.00000E+01    1.13773E-04
    3.00000E+01    1.13381E-04
    5.00000E+01    1.38574E-04
    7.00000E+01    1.48808E-04
    4.98000E+02    3.35771E-04
    1.32100E+03    4.52259E-04
    2.14700E+03    5.20732E-04
    2.96900E+03    5.52603E-04
    3.78300E+03    6.52151E-04
    4.60200E+03    6.43101E-04
    5.42800E+03    6.87953E-04
    6.25500E+03    7.39885E-04
    7.08200E+03    7.53260E-04
    7.90400E+03    7.71749E-04
    8.72900E+03    7.96533E-04
    1.03810E+04    8.62227E-04
    1.20250E+04    8.91729E-04
    1.36690E+04    9.34603E-04
    1.53050E+04    9.90847E-04
    1.69670E+04    1.01130E-03
    1.86040E+04    1.05142E-03
    2.19090E+04    1.11749E-03
    2.52100E+04    1.17451E-03
    2.84050E+04    1.20636E-03
    3.49890E+04    1.29405E-03
    4.15630E+04    1.38644E-03
    5.47230E+04    1.52718E-03
    6.13470E+04    1.59165E-03
    6.79120E+04    1.64589E-03
    7.79990E+04    1.76930E-03
    8.60120E+04    1.82432E-03
    9.40200E+04    1.88484E-03
    1.09203E+05    1.97246E-03
    1.17232E+05    2.05105E-03
    1.25256E+05    2.09190E-03
    1.33269E+05    2.15398E-03
    1.41288E+05    2.21840E-03
    1.49310E+05    2.27261E-03
    1.65353E+05    2.40302E-03
    1.73368E+05    2.35274E-03
    1.81375E+05    2.48039E-03
    1.89389E+05    2.47882E-03
    1.97412E+05    2.47214E-03
    2.05437E+05    2.52594E-03
    2.21460E+05    2.56325E-03
    2.29484E+05    2.63707E-03
    2.37493E+05    2.66966E-03
    2.45275E+05    2.68576E-03
    2.53281E+05    2.80865E-03
    2.61289E+05    2.72071E-03
    2.77329E+05    2.82318E-03
    2.85347E+05    2.86636E-03
    2.93373E+05    2.90719E-03
    3.01397E+05    2.94566E-03
    3.09425E+05    2.93192E-03
    3.17433E+05    2.89580E-03
    3.33463E+05    2.92407E-03
