 nimonic 105; bg8; 250MPA; 1123K; BG;
 250.
 1123.
  3
384   
    0.00000E+00    0.00000E+00
    1.40000E+01    2.83353E-05
    2.23000E+02    1.81802E-04
    7.77000E+02    6.79349E-04
    1.05300E+03    7.75697E-04
    1.47000E+03    1.05643E-03
    1.89100E+03    1.13958E-03
    2.30200E+03    1.26320E-03
    3.10200E+03    1.33080E-03
    4.74900E+03    1.47228E-03
    5.57800E+03    1.48171E-03
    7.24100E+03    1.49703E-03
    9.30100E+03    1.67601E-03
    1.09320E+04    1.84317E-03
    1.21640E+04    1.85260E-03
    1.58350E+04    1.92605E-03
    1.66640E+04    1.96827E-03
    1.95420E+04    2.13597E-03
    2.03830E+04    2.10043E-03
    2.20260E+04    2.15149E-03
    2.40690E+04    2.24710E-03
    2.69820E+04    2.38315E-03
    2.94410E+04    2.42536E-03
    3.06870E+04    2.50230E-03
    3.15260E+04    2.44558E-03
    3.44230E+04    2.53822E-03
    3.52360E+04    2.65676E-03
    3.89030E+04    2.67619E-03
    4.05420E+04    2.65951E-03
    4.17730E+04    2.72368E-03
    4.42590E+04    2.81355E-03
    4.55010E+04    2.86025E-03
    4.63210E+04    2.95718E-03
    5.00170E+04    3.03271E-03
    5.16370E+04    3.00034E-03
    5.60740E+04    3.21102E-03
    6.08980E+04    3.36890E-03
    6.45330E+04    3.43107E-03
    6.63510E+04    3.52029E-03
    7.01040E+04    3.62107E-03
    7.37240E+04    3.71576E-03
    7.61470E+04    3.88180E-03
    7.97770E+04    3.88924E-03
    8.09860E+04    3.85318E-03
    8.45980E+04    4.01782E-03
    9.06350E+04    4.22005E-03
    9.18410E+04    4.30587E-03
    9.54740E+04    4.42656E-03
    9.78880E+04    4.40657E-03
    9.96950E+04    4.41049E-03
    1.00301E+05    4.41676E-03
    1.05141E+05    4.65280E-03
    1.05743E+05    4.60853E-03
    1.07555E+05    4.67532E-03
    1.10571E+05    4.83258E-03
    1.11181E+05    4.83905E-03
    1.13002E+05    4.95869E-03
    1.16644E+05    4.96045E-03
    1.18453E+05    5.05736E-03
    1.21477E+05    5.17463E-03
    1.22083E+05    5.20399E-03
    1.23908E+05    5.34257E-03
    1.26949E+05    5.36645E-03
    1.29372E+05    5.35569E-03
    1.32392E+05    5.48583E-03
    1.32994E+05    5.53104E-03
    1.34814E+05    5.57781E-03
    1.37835E+05    5.73238E-03
    1.38442E+05    5.68308E-03
    1.43305E+05    5.84918E-03
    1.43915E+05    5.90180E-03
    1.45733E+05    5.90434E-03
    1.48754E+05    5.98571E-03
    1.49222E+05    6.01408E-03
    1.50590E+05    6.19459E-03
    1.54225E+05    6.31211E-03
    1.56048E+05    6.40792E-03
    1.59069E+05    6.50548E-03
    1.59678E+05    6.56510E-03
    1.61498E+05    6.54282E-03
    1.64519E+05    6.60146E-03
    1.66931E+05    6.74572E-03
    1.69953E+05    6.85477E-03
    1.70561E+05    6.90910E-03
    1.72367E+05    6.94701E-03
    1.75394E+05    7.01736E-03
    1.75999E+05    7.06620E-03
    1.80846E+05    7.14592E-03
    1.81448E+05    7.25513E-03
    1.83256E+05    7.25063E-03
    1.86268E+05    7.45339E-03
    1.86877E+05    7.43893E-03
    1.88688E+05    7.54752E-03
    1.92322E+05    7.53541E-03
    1.94145E+05    7.62388E-03
    1.97177E+05    7.81289E-03
    1.97786E+05    7.78751E-03
    1.99609E+05    7.92066E-03
    2.02638E+05    7.89957E-03
    2.05065E+05    7.94701E-03
    2.08096E+05    8.06648E-03
    2.08702E+05    8.09068E-03
    2.10519E+05    8.16231E-03
    2.13550E+05    8.29639E-03
    2.14160E+05    8.38693E-03
    2.19015E+05    8.43064E-03
    2.19621E+05    8.42732E-03
    2.21437E+05    8.58829E-03
    2.24466E+05    8.77516E-03
    2.25075E+05    8.66359E-03
    2.26889E+05    8.74864E-03
    2.30531E+05    8.83231E-03
    2.32336E+05    8.99301E-03
    2.35368E+05    9.10436E-03
    2.35975E+05    9.10144E-03
