 nimonic 105; bg35; 170MPa; 1198K; BG;
 170.
 1198.
  3
370   
    0.00000E+00    0.00000E+00
    2.04000E+02    1.14953E-04
    4.09000E+02    1.47626E-04
    1.23200E+03    3.35377E-04
    2.05000E+03    4.77052E-04
    2.86800E+03    5.73064E-04
    3.68600E+03    6.63560E-04
    4.50900E+03    7.46572E-04
    7.39100E+03    9.48761E-04
    9.03300E+03    1.07029E-03
    1.23090E+04    1.27320E-03
    1.39450E+04    1.32943E-03
    1.88600E+04    1.61248E-03
    2.21370E+04    1.77244E-03
    2.70680E+04    1.90016E-03
    2.87090E+04    1.97600E-03
    3.36350E+04    2.10133E-03
    3.69230E+04    2.19916E-03
    4.18330E+04    2.27104E-03
    4.34730E+04    2.33900E-03
    4.83950E+04    2.43601E-03
    5.16770E+04    2.45564E-03
    5.65790E+04    2.58563E-03
    5.82120E+04    2.62451E-03
    6.31430E+04    2.67869E-03
    6.64290E+04    2.74976E-03
    7.13600E+04    2.75958E-03
    7.30060E+04    2.83377E-03
    7.73550E+04    3.02691E-03
    8.06440E+04    3.05203E-03
    8.55560E+04    3.16585E-03
    8.71990E+04    3.15015E-03
    9.09830E+04    3.25925E-03
    9.55210E+04    3.33224E-03
    1.02446E+05    3.47231E-03
    1.04759E+05    3.48957E-03
    1.11691E+05    3.54724E-03
    1.16321E+05    3.66140E-03
    1.23271E+05    3.74456E-03
    1.25587E+05    3.72965E-03
    1.32514E+05    3.80692E-03
    1.37140E+05    3.84025E-03
    1.44071E+05    3.94104E-03
    1.46383E+05    3.93751E-03
    1.53316E+05    4.01712E-03
    1.57932E+05    4.05280E-03
    1.64921E+05    4.09475E-03
    1.67239E+05    4.16258E-03
    1.74181E+05    4.20179E-03
    1.77667E+05    4.23864E-03
    1.84604E+05    4.30607E-03
    1.86912E+05    4.38486E-03
    1.93849E+05    4.45933E-03
    1.98469E+05    4.48638E-03
    2.05396E+05    4.55692E-03
    2.07713E+05    4.58828E-03
    2.14644E+05    4.60395E-03
    2.19274E+05    4.64471E-03
    2.26206E+05    4.71289E-03
    2.28510E+05    4.74267E-03
    2.35461E+05    4.76226E-03
    2.40084E+05    4.79753E-03
    2.47101E+05    4.85708E-03
    2.48246E+05    4.83710E-03
    2.55179E+05    4.97892E-03
    2.59806E+05    5.08782E-03
    2.66738E+05    5.15950E-03
    2.69056E+05    5.34436E-03
    2.75998E+05    5.36276E-03
    2.80623E+05    5.36511E-03
    2.87546E+05    5.36119E-03
    2.89862E+05    5.35689E-03
    2.96797E+05    5.37411E-03
    3.01428E+05    5.42776E-03
    3.08367E+05    5.47945E-03
    3.10675E+05    5.49198E-03
    3.17611E+05    5.53231E-03
    3.22230E+05    5.53113E-03
    3.29163E+05    5.57381E-03
    3.31476E+05    5.61217E-03
    3.38412E+05    5.67912E-03
    3.43036E+05    5.72218E-03
    3.49980E+05    5.82552E-03
    3.52293E+05    5.87601E-03
    3.59224E+05    5.96328E-03
    3.63856E+05    5.99968E-03
    3.70803E+05    6.02825E-03
    3.73114E+05    6.05134E-03
    3.80047E+05    6.12373E-03
    3.84679E+05    6.15229E-03
    3.91612E+05    6.19925E-03
    3.92801E+05    6.24033E-03
    3.99734E+05    6.27085E-03
    4.04366E+05    6.28689E-03
    4.11304E+05    6.36044E-03
    4.13616E+05    6.39917E-03
    4.20544E+05    6.44337E-03
    4.25180E+05    6.54859E-03
    4.32116E+05    6.61860E-03
    4.34429E+05    6.62290E-03
    4.41362E+05    6.74062E-03
    4.45987E+05    6.78832E-03
    4.52923E+05    6.83329E-03
    4.55236E+05    6.87591E-03
    4.61085E+05    6.88803E-03
    4.65696E+05    6.94746E-03
    4.72640E+05    7.02956E-03
    4.74957E+05    7.02135E-03
    4.81890E+05    7.09485E-03
    4.86509E+05    7.13980E-03
    4.93453E+05    7.21642E-03
    4.95766E+05    7.24769E-03
    5.02703E+05    7.32273E-03
    5.07327E+05    7.35204E-03
    5.13113E+05    7.42746E-03
    5.15426E+05    7.50953E-03
    5.22354E+05    7.56618E-03
    5.26976E+05    7.71114E-03
    5.33891E+05    7.79552E-03
    5.36205E+05    7.84943E-03
    5.43116E+05    7.95372E-03
    5.47733E+05    8.02363E-03
    5.54656E+05    8.01738E-03
    5.56964E+05    8.05956E-03
    5.63887E+05    8.08572E-03
    5.68512E+05    8.18101E-03
    5.75440E+05    8.21498E-03
    5.77747E+05    8.24895E-03
    5.84669E+05    8.33446E-03
    5.89286E+05    8.40005E-03
    5.94884E+05    8.50351E-03
    5.96344E+05    8.49726E-03
    6.02485E+05    8.61866E-03
    6.07095E+05    8.73926E-03
    6.14017E+05    8.77438E-03
    6.16326E+05    8.82902E-03
    6.23263E+05    8.96911E-03
    6.27876E+05    9.01710E-03
    6.34799E+05    9.08849E-03
    6.37113E+05    9.10176E-03
    6.44046E+05    9.17393E-03
    6.48664E+05    9.24298E-03
    6.54465E+05    9.31787E-03
    6.56775E+05    9.33854E-03
    6.63696E+05    9.43059E-03
    6.68316E+05    9.48519E-03
    6.75251E+05    9.57800E-03
    6.77569E+05    9.60178E-03
    6.83513E+05    9.71408E-03
    6.88127E+05    9.77217E-03
    6.95067E+05    9.90433E-03
    6.97373E+05    9.85482E-03
    7.03611E+05    9.93084E-03
    7.08240E+05    1.01062E-02
    7.14234E+05    1.02446E-02
    7.16540E+05    1.02723E-02
    7.23475E+05    1.03779E-02
    7.28088E+05    1.04472E-02
    7.35019E+05    1.05259E-02
    7.37331E+05    1.05473E-02
    7.44260E+05    1.06326E-02
    7.48874E+05    1.07043E-02
    7.55801E+05    1.07748E-02
    7.58110E+05    1.08208E-02
    7.65045E+05    1.09158E-02
    7.69159E+05    1.09980E-02
    7.76092E+05    1.10735E-02
    7.78406E+05    1.11276E-02
    7.94377E+05    1.14188E-02
    7.99004E+05    1.14916E-02
    8.05946E+05    1.16118E-02
    8.08255E+05    1.16329E-02
    8.15171E+05    1.17274E-02
    8.19787E+05    1.17831E-02
    8.26744E+05    1.18936E-02
    8.29049E+05    1.19539E-02
    8.35974E+05    1.20531E-02
    8.40605E+05    1.21196E-02
    8.47538E+05    1.21962E-02
    8.49847E+05    1.22335E-02
    8.56782E+05    1.23156E-02
    8.61410E+05    1.24210E-02
    8.68340E+05    1.24925E-02
    8.70658E+05    1.25520E-02
    8.77586E+05    1.27242E-02
    8.82209E+05    1.28078E-02
    8.89154E+05    1.29053E-02
    8.91463E+05    1.29500E-02
    8.98414E+05    1.30658E-02
    9.03052E+05    1.31373E-02
    9.09988E+05    1.32388E-02
    9.12295E+05    1.32792E-02
    9.19250E+05    1.33821E-02
    9.23884E+05    1.34582E-02
    9.30835E+05    1.35903E-02
    9.33154E+05    1.36295E-02
    9.40104E+05    1.37456E-02
    9.44725E+05    1.38388E-02
    9.51661E+05    1.39771E-02
    9.53973E+05    1.40007E-02
    9.60920E+05    1.41075E-02
    9.65536E+05    1.41898E-02
    9.72457E+05    1.43124E-02
    9.74779E+05    1.43532E-02
    9.81718E+05    1.45647E-02
    9.86351E+05    1.46271E-02
    9.93295E+05    1.47540E-02
    9.95617E+05    1.47916E-02
    1.00258E+06    1.49491E-02
    1.00720E+06    1.50496E-02
    1.01416E+06    1.51741E-02
    1.01647E+06    1.52183E-02
    1.02343E+06    1.53485E-02
    1.02805E+06    1.54408E-02
    1.03499E+06    1.55567E-02
    1.03730E+06    1.56044E-02
    1.04425E+06    1.57497E-02
    1.04887E+06    1.58408E-02
    1.05583E+06    1.60187E-02
    1.05813E+06    1.60899E-02
    1.06507E+06    1.62685E-02
    1.06969E+06    1.64018E-02
    1.07663E+06    1.65454E-02
    1.07895E+06    1.65946E-02
    1.08588E+06    1.67758E-02
    1.09051E+06    1.68707E-02
    1.09745E+06    1.70456E-02
    1.09977E+06    1.71068E-02
    1.10669E+06    1.72809E-02
    1.11132E+06    1.73800E-02
    1.11746E+06    1.75328E-02
    1.11978E+06    1.75850E-02
    1.12669E+06    1.77688E-02
    1.13132E+06    1.79002E-02
    1.13709E+06    1.80700E-02
    1.13940E+06    1.81902E-02
    1.14632E+06    1.84295E-02
    1.15094E+06    1.85675E-02
    1.15787E+06    1.88028E-02
    1.16018E+06    1.88816E-02
    1.16711E+06    1.91231E-02
    1.17174E+06    1.92521E-02
    1.17866E+06    1.94915E-02
    1.18096E+06    1.95343E-02
    1.18789E+06    1.97316E-02
    1.19251E+06    1.98551E-02
    1.19872E+06    2.00211E-02
    1.20038E+06    2.00905E-02
    1.20731E+06    2.03710E-02
    1.21194E+06    2.04925E-02
    1.21887E+06    2.06954E-02
    1.22118E+06    2.07421E-02
    1.22809E+06    2.09796E-02
    1.23270E+06    2.11897E-02
    1.23963E+06    2.14525E-02
    1.24194E+06    2.15130E-02
    1.24886E+06    2.17403E-02
    1.25348E+06    2.19071E-02
    1.26041E+06    2.21559E-02
    1.26272E+06    2.22102E-02
    1.26966E+06    2.24754E-02
    1.27430E+06    2.26394E-02
    1.28123E+06    2.28992E-02
    1.28360E+06    2.29954E-02
    1.28938E+06    2.31723E-02
    1.29404E+06    2.33254E-02
    1.30096E+06    2.35758E-02
    1.30327E+06    2.36565E-02
    1.31020E+06    2.39295E-02
    1.31482E+06    2.42181E-02
    1.32110E+06    2.44729E-02
    1.32341E+06    2.45755E-02
    1.33034E+06    2.48654E-02
    1.33496E+06    2.50440E-02
    1.34190E+06    2.53281E-02
    1.34422E+06    2.54129E-02
    1.35116E+06    2.56965E-02
    1.35578E+06    2.58980E-02
    1.36272E+06    2.61830E-02
    1.36503E+06    2.62873E-02
    1.37196E+06    2.66001E-02
    1.37657E+06    2.67707E-02
    1.38240E+06    2.70382E-02
    1.38472E+06    2.71041E-02
    1.39165E+06    2.74440E-02
    1.39626E+06    2.76611E-02
    1.40319E+06    2.83709E-02
    1.40550E+06    2.84819E-02
    1.41243E+06    2.89260E-02
    1.41706E+06    2.91608E-02
    1.42397E+06    2.94957E-02
    1.42629E+06    2.95779E-02
    1.43322E+06    2.99463E-02
    1.43783E+06    3.01721E-02
    1.44477E+06    3.05116E-02
    1.44708E+06    3.06304E-02
